,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,returns,volatility
GPN,1.2199010657254146,0.7189874910109277,0.4688769959651847,66.52419882196108,0.0,66.52419882196108,26.063546055242472,40.46065276671861,0.5777995525960261,0.1611226386899386,0.1054430757028045,0.0876674405707617,0.1200753004778684,0.0096810124027875,0.0154586771627413,0.0193496628526922,0.8314196070859681,0.6544274383795142,0.1611226386899386,0.3692696308075496,0.5896511409297335,0.2460438664302177,0.2578390595422512,2.595618307341631,0.1437634525267242,1.5968037762548604,5.486725228767515,14.004234083358094,0.0,3.552129661368728,0.110428824427393,7.016096985345288,5.463544765958305,8.463388435586843,0.2014291254560359,0.2832468629196245,0.7787156844282739,0.1437634525267242,2.3693991341755423,-4.519073109254616,-6.29167458056347,0.2014291254560359,1.2995983514640623,1.2995983514640623,7.37013005986288,84.06918249100701,33.414204114785726,26.02016482687141,26.02016482687141,-3.52348779557897,7.37013005986288,0.0023959924372713,26.371972485192803,1.2995983514640623,79.0,20.336807250817863
EXC,0.848572435671484,0.4800140994007754,0.0413817412759957,65.94546721644696,26.76343729263437,92.70890450908132,53.89017916390179,38.81872534517953,0.2998431964690168,0.1270108600964051,0.115715198327429,0.0852546605493931,0.1942283563362609,0.023492322587356,0.0911122144985104,0.0394793847931258,0.736762860727729,0.9110653863740285,0.1270108600964051,0.7233650991782488,2.8054865938430984,0.4960511705737923,0.5398083486854319,2.7066831683168315,0.1761686817111563,3.878382571996028,5.534876245580199,6.773033707865168,13.638009049773755,0.4292248825296324,0.27555470206518,6.843782117163412,-0.605344295991778,0.6032887975334018,0.4795640326975476,0.1933619838550438,-0.088451719477399,0.1761686817111563,1.0952302631578947,-0.9187362030905076,-1.140239726027397,0.4795640326975476,0.9818712574478652,0.9818712574478652,0.9187472965909752,10.776505245231608,-53.717859762309,4.751437062622015,4.751437062622015,0.2384588394689547,0.9187472965909752,0.0445008861207343,7.188538254332846,0.9818712574478652,7.0,1.1587712362184572
ROK,1.5415634035522512,1.1548430400660885,0.5258157786038827,64.26263667323893,55.37473318048858,119.6373698537275,85.9717500724695,33.665619781258,0.4331869510664993,0.2033817291031845,0.134582063691223,0.103931409452112,0.227746947835738,0.1138230001635858,1.7214250371103414,0.3260380249988027,0.7722530521642619,0.6617215041128085,0.2033817291031845,0.9338786193358416,14.12370113805047,0.8287723460137253,0.8481079252940513,13.865580448065174,0.5237272364748106,15.12370113805047,5.679816747263935,4.245580666815843,6.591453882230328,11.7062423500612,1.0951742188778013,10.216076058772687,9.068280034572169,9.144338807260157,0.6608220753089968,0.1765549381609607,0.8876480541455161,0.5237272364748106,3.933444259567388,-8.900602409638553,3.614678899082569,0.6608220753089968,47.17308263236022,47.17308263236022,2.848085080958356,27.403506754814604,18.173236751810904,16.13143824027073,16.13143824027073,0.7612292742787935,2.848085080958356,0.0241145077241946,17.63579989577905,47.17308263236022,37.0,14.872892183323886
AIZ,0.0971568185850975,0.7064466374568336,0.0509697937567394,408.9811863986101,0.0,,0.0,,0.0,0.0,0.0550508811119384,0.0379846115661454,0.3024346257889991,0.0086382848060111,0.0676832720067931,0.0,0.6899909828674482,0.0,0.0,0.8717104074850083,6.830084206057175,0.2620076504301735,0.2620076504301735,0.0,0.7042702675768598,7.835267478063968,0.8924615902606723,0.0,0.0,23.2621247113164,0.2274153782241167,22.817763223458016,21.037093007279,235.5715303217061,0.4443282801881861,0.1403226607098535,0.9219612282439508,0.7042702675768598,0.0,-12.814143245693565,23.6750418760469,0.444328280188186,1.4363650538706485,1.4363650538706485,0.8061041823301068,21.22186193549399,6.230898915294299,5.744647217008632,5.744647217008632,0.4539435708127057,0.8061041823301068,0.0209372901180286,10.498645451277488,1.4363650538706485,49.0,13.873856166017344
WELL,0.723935621519407,0.6851039186717077,0.1097067128108155,106.94022925630416,0.0,106.94022925630416,0.0,106.94022925630416,0.363658180085699,0.2427358219592365,0.1064409591003067,0.2416341447394863,0.0054467555241189,0.0369204395671026,0.0793048126552883,0.0402177816863433,2.270123707846128,0.4385053604415327,0.2427358219592365,0.5055046245065008,1.085819941824056,0.4616707910258443,0.4897330257021421,2.2284779834365027,0.1029809309670111,2.147992103700512,3.4131215403064337,0.0,0.0,9.508000067109965,0.1527947948205239,3.822289688810362,3.004004031405144,0.7090221354004653,1.1365430303659756,0.3011462815207812,0.7859174149461448,0.1029809309670111,0.9674797823377091,0.6600176524023682,0.4120225093444682,1.1365430303659756,2.114668287469779,2.114668287469779,6.443191099530331,26.665068823269763,27.223665196529996,21.39555257661618,21.39555257661618,0.5204816318388232,6.443191099530331,0.0426229175667512,16.757288936592417,2.114668287469779,27.0,5.9484077675364215
LNT,0.426220729273161,0.203690180614381,0.0079353488145659,40.23535378457658,37.84876824817518,78.08412203275176,70.31911496350365,7.765007069248114,0.3990733887106944,0.2132028401458453,0.1743838583216821,0.1555500726485182,0.1080018864958339,0.0339746238181633,0.1090084724597029,0.0530976472355358,0.891998113504166,0.817924649607818,0.2132028401458453,0.6763548833282437,2.170102399569653,0.5152680641826767,0.556359576227126,2.849761817515573,0.1011704148538513,3.208526253097923,9.071623974135788,5.190622780014208,9.643642762868456,0.2696586851579422,0.218415994539151,2.768972746331237,2.768972746331237,0.0683438155136268,0.5951709552344026,0.1810455903720152,1.0,0.1011704148538513,0.6639855218178162,0.0,1.9555818774059817,0.5951709552344026,2.507294768592342,2.507294768592342,3.57779422649889,23.0009164610504,19.761841308298003,19.761841308298,19.761841308298,3.3581338033133608,3.57779422649889,0.0258759669964569,13.251605473513074,2.507294768592342,37.0,3.517954318324055
ETSY,4.885417550708648,4.680599168293304,2.351337732326233,29.066948198817418,0.0,29.066948198817418,137.1867574787113,-108.1198092798939,0.6688135937016957,0.1084595279204378,0.0985435843295099,0.1171755384730057,-0.1890732336383701,0.0621738747056443,0.2358238612609865,0.0655631751246838,1.1890732336383705,0.9085747118666982,0.1084595279204378,0.7363546064711557,2.792973533939612,0.6587953950459824,0.6611482165103518,3.649712171052632,0.2608012845963138,3.792973533939612,12.55721782360523,2.6606066555413763,0.0,5.649291749502982,0.5306045571957634,1.7291569896717216,1.5850800727041487,6.829484864310815,0.0,0.2528412874719415,0.9166779431664412,0.2608012845963138,25.005438066465256,-12.001624035728788,-12.001624035728788,0.0,13.036712341811064,13.036712341811064,6.47764725927718,55.28156596241683,27.948114901491465,25.61942048327856,25.61942048327856,2.2112626384966725,6.47764725927718,0.0,36.93718495395334,13.036712341811064,-6.0,8.99948055731727
MKC,0.7195506869662087,0.3055607129595247,0.0721314519123653,34.32668212589296,91.32694169451295,125.65362382040593,96.53617938228038,29.117444438125546,0.4011856229195497,0.179096383289075,0.153195945693234,0.1314096570295844,0.192138671875,0.0678144391580857,0.2040241565530457,0.1166831146362562,0.8577880859375,0.8553826876892555,0.179096383289075,0.6664093185744202,2.0049358341559724,0.5128429985855728,0.5566397198908398,5.797215496368039,0.218953794921604,3.00856512397654,10.633127858421158,3.7809658755461095,3.996630054917624,5.613478899853034,0.5160536956794473,3.570135746606335,2.915158371040724,0.5859728506787331,0.4300555002134623,0.1770580094999439,0.8165399239543726,0.218953794921604,1.3556701030927836,-5.450777202072539,7.368093385214007,0.4300555002134623,6.51604146100691,6.51604146100691,4.196908778097767,31.93759783691476,29.02929763290648,23.703580481622307,23.703580481622307,-1.2597608035671932,4.196908778097767,0.013465493003246,22.473904231061567,6.51604146100691,27.0,6.127158016598211
STE,2.2651420046604014,1.6884560486332645,0.4742796584665388,74.1014927197116,47.30606886104374,121.40756158075534,34.7368838700402,86.67067771071514,0.4224856856338757,0.1478935507176053,0.1327992178766933,0.1092855576762023,0.1742874928952283,0.0599343080355074,0.0956794144395039,0.0892960421018365,0.8229382629171516,0.8979378561967604,0.1478935507176053,0.372017856639499,0.5938910759296496,0.2713178081268285,0.2713178081268285,9.1406197934022,0.4559606905521933,1.5964047567349842,4.925676752297151,10.507563124129408,7.715711932694016,2.6969935497129653,0.548419290800385,6.378861865518995,4.135757948378401,2.6086642940752216,0.3700135832475473,0.1939151813153042,0.6483535833773552,0.4559606905521933,0.0,-2.843765648472709,-6.987320623737243,0.3700135832475473,3.3915328827085323,3.3915328827085323,3.873827663298792,35.44683987225827,30.811764515852367,19.976917934032123,19.976917934032123,7.131070139007255,3.873827663298792,0.0104385492354462,18.36188612110776,3.3915328827085323,48.0,13.5829534031847
ROL,0.7555135537210238,0.5836306656748814,0.2299218359408343,26.26526871802556,7.154579390152708,33.41984810817827,12.943337966350406,20.476510141827863,0.5070184378189382,0.1574783537594326,0.1295772663245475,0.1008927415197494,0.2213700413539592,0.1165729177654359,0.249276126264174,0.2378657329723061,0.7786299586460408,0.8228258883280717,0.1574783537594326,0.5323542630717231,1.1383708243947288,0.3370047651131623,0.376822931388262,-45.88607777938413,0.6268154431262518,2.1383708243947286,13.896678686919527,28.19983538627462,51.0162764428014,5.086248927471862,1.1554143143450724,0.6294345353515921,0.5741716212130928,0.191923911195799,0.7565196437616488,0.1534068610061042,0.912202284694102,0.6268154431262518,3.932838953407024,-11.389818021071244,2.4405083274133714,0.7565196437616488,13.311864779466749,13.311864779466749,5.387882716523185,53.40208458374109,38.50190288627226,35.12152377792799,35.12152377792799,-4.212828150379321,5.387882716523185,0.0141664815083263,33.728532548751154,13.311864779466749,-6.0,1.7252844331488504
IPG,0.9310326525412934,0.8848350388518534,0.1265551356630291,255.0854098793696,0.0,255.0854098793696,301.28776162490976,-46.2023517455402,0.1459892577265122,0.106248715916762,0.0859284044103979,0.0641797031688728,0.2331777297051121,0.0369537908618232,0.236319752152455,0.1303486767088759,0.7468974154616873,0.8087476979742173,0.106248715916762,0.8408283057024882,5.377102921574985,0.4996394967374454,0.5641818695638522,5.449071751128951,0.4255461249478224,6.39500702474873,1.4308932846163538,1.21146640019985,0.0,4.344867162592986,0.5757862538657834,3.96063196063196,3.4465164465164464,3.087801087801088,0.5535060975609756,0.1496091495210981,0.8701935652628826,0.4255461249478224,1.8612463485881208,-7.703778337531486,9.290400972053463,0.5535060975609756,3.212979574192154,3.212979574192154,0.872580787179713,13.595899390243904,6.702419779063651,5.83240256343186,5.83240256343186,2.4321553353658576,0.872580787179713,0.0407112528324649,8.456753324368744,3.212979574192154,19.0,0.8112037363394282
J,1.3377232565508868,1.1293458125142743,0.2053117637145517,81.38538450861637,0.0,81.38538450861637,38.1562742426546,43.22911026596177,0.1944617419492806,0.0317832623167393,0.0275524130097752,0.0665715016045071,0.1052943506221524,0.0739771769522934,0.1483858007370827,0.0482597161403527,2.416176818374796,0.8668843599250095,0.0317832623167393,0.496745752379171,0.9963886061381096,0.1736923245096542,0.19690529729672,4.828449437666225,-0.2615259223521317,2.005832161353956,4.484834742795337,9.565923488199733,0.0,41.33752186484846,1.1112439282469917,-2.657124003857672,-3.643129065239618,4.57604037503535,0.1254700882922808,-0.0287674515075835,1.3710798065692236,-0.2615259223521317,-1.8330873782522348,2.69483809761945,12.387546059970928,0.1254700882922808,2.1308567864824184,2.1308567864824184,0.9559832226240688,14.36024724668889,-24.23740647634516,-33.23141858332697,-33.23141858332697,0.0381952968004714,0.9559832226240688,0.0087373208926615,11.376721125364549,2.1308567864824184,55.0,9.597936867892141
INCY,4.834004753185024,4.726619784158648,3.57011727120427,52.2130006174844,36.43607705779335,88.64907767527774,267.34811733800353,-178.6990396627258,0.9470992361815284,0.1862208796813354,0.225495759369156,0.2070198665066364,0.0819345468589189,0.1304168672940833,0.1719923676284614,0.1379846983431786,0.9180654531410812,1.210904812365985,0.1862208796813354,0.2417287517326913,0.3187892885099557,0.0069935254476429,0.0176207073462398,216.71482479784368,15.247838307550367,1.3187892885099557,6.990596128998831,1.365261157005033,10.017543859649123,5.3089677221026745,0.6299727146713359,3.3067148101790025,2.943479454476928,9.853075430523049,0.0,0.3291965430138334,0.8901521974063401,15.247838307550367,25.105309640724908,-9.10350481656077,-9.10350481656077,0.0,7.222198209209799,7.222198209209799,8.693051498569316,41.99138780862194,29.665571426764803,26.406873592849426,26.406873592849426,0.1399712926954064,8.693051498569316,0.0,31.260645496236048,7.222198209209799,37.0,5.372856369222522
CE,1.5763968072976056,0.9600912200684152,0.2639680729760547,68.45561378434175,80.76529524621616,149.2209090305579,60.690684289064166,88.53022474149373,0.2550420835318405,0.132444020962363,0.1569001111640463,0.1353025250119104,0.1255060728744939,0.0899113550021106,0.3398484244116473,0.108003108003108,0.8623481781376519,1.184652278177458,0.132444020962363,0.6941747572815534,2.623853211009174,0.5762339418526031,0.6107747244216737,7.252173913043478,0.369598373157092,3.779816513761468,5.331922099915326,6.014102564102564,4.519267822736031,1.6080183861082735,0.6645208948923597,11.735270379338177,8.748991121872479,4.059725585149314,0.352112676056338,0.230903604891218,0.7455295735900963,0.369598373157092,2.7695238095238097,-3.9297297297297296,-20.77142857142857,0.352112676056338,6.084789788591944,6.084789788591944,2.4225135778942355,17.904422535211268,14.072479704797049,10.491449793672627,10.491449793672627,-0.7628471971163473,2.4225135778942355,0.0196662403025769,12.940959225984797,6.084789788591944,38.0,10.183737769285553
MS,0.1089041018715402,0.1695042116496821,0.0799336180267942,521.7795303909983,0.0,,0.0,,0.0,0.0,0.2903200945383548,0.232286903355084,0.1826387045394213,0.0116144943546004,0.1108781223558841,0.0,0.8001061852933369,0.0,0.0,1.0439583306572813,9.966179842793904,0.6997558991049634,0.7025669642857143,0.0,0.2116681462100328,9.546530306932029,0.6995291665169104,0.0,0.0,0.0,0.050000642252508,25.2152133580705,24.08596165739023,30.710575139146567,0.2905330679053307,1.047449005805888,0.9552154612120766,0.2116681462100328,15.883521620568755,-22.329134720700985,50.90262172284644,0.2905330679053307,1.0136364639664497,1.0136364639664497,2.123543133124389,9.141897810218977,2.122398130793129,2.027347509381208,2.027347509381208,0.9771672992700724,2.123543133124389,0.031780388923246,8.627271823500172,1.0136364639664497,30.0,2.9469602827625425
PYPL,1.430030833240462,1.4003120472528696,0.2730041977785207,553.1684672518569,0.0,553.1684672518569,923.5600408788964,-370.3915736270394,0.4494148098131892,0.1529934728786855,0.1686923250056268,0.1383637182084177,0.1797865243495663,0.0479029084604445,0.1456322179449215,0.1113705251085442,0.8202134756504337,1.1026112541375506,0.1529934728786855,0.6702121442347029,2.03754811963281,0.2272311212814645,0.2272311212814645,23.643478260869564,0.9186304128902316,3.0401539828249926,0.6598351525952328,0.3952098226907387,0.0,10.497341996455996,0.3462100403249372,3.885008517887564,3.2853492333901197,9.16609880749574,0.0,0.2566396578888139,0.8456478842359132,0.9186304128902316,0.0,-6.478693181818182,-6.478693181818182,0.0,7.520970091797454,7.520970091797454,7.145598694575737,51.643586823912166,32.92496240601504,27.8429247971936,27.8429247971936,2.5674240306744918,7.145598694575737,0.0,31.806106832298138,7.520970091797454,26.0,7.857260818236087
BK,0.0,0.0,0.0,134.4020387866733,0.0,,0.0,,0.0,0.0,0.3472774738935852,0.2760442565887618,0.2004653660282799,0.011640647116181,0.1070559024178579,0.0,0.7948809736889207,0.0,0.0,0.89062352558793,8.190825157293348,0.4038342698647658,0.4359277691659188,0.0,0.0029944789294737,9.196731191090326,2.715732613099257,0.0,0.0,4.438068965517242,0.0421694957903897,0.1021686357187936,-1.185581876986834,183.52679744961543,0.2902499437063724,0.0059671805072103,-11.604166666666666,0.0029944789294737,0.0242485476130335,-0.0793388429752066,1.2151898734177216,0.2902499437063724,1.1400145985102332,1.1400145985102332,2.9395341614868227,10.64877856113488,-42.45172853680431,492.61693322916665,492.61693322916665,0.5041320483372715,2.9395341614868227,0.0272566418805725,-3.144604344072624,1.1400145985102332,9.0,3.041513250177517
TAP,0.5910972804762549,0.3636043837099175,0.1416317142470572,28.301179651019908,35.24560220751936,63.54678185853927,89.73636762723025,-26.189585768690986,0.3971113673743312,0.0722536249692799,0.0453617407414409,0.0228462861788003,0.4869764534277974,0.0083749714135233,0.0180112374621816,0.0303763665192355,0.5036465930402168,0.6278126635269492,0.0722536249692799,0.5262233279509907,1.13169739332608,0.3766797188894927,0.4036802836866826,2.72125311498754,0.2088548374668384,2.1506028585480723,12.896988906497622,4.067470186850328,10.35590193213184,2.3269328054547453,0.3665791169723976,8.759464450600184,6.018005540166205,2.4164358264081254,1.755895738518825,0.1793390929542318,0.6870289358562167,0.2088548374668384,1.946347968814116,-3.1951835634893904,-11.200118063754427,1.7558957385188252,0.8699897163807622,0.8699897163807622,1.1035351721269635,48.30260653702938,8.956455696202532,6.153344226005376,6.153344226005376,-0.6166036439418319,1.1035351721269635,0.0363519872819437,12.527480963288554,0.8699897163807622,-2.0,3.292270046480392
